,gene_3,gene_4,gene_6,gene_19,gene_22,gene_27,gene_29,gene_32,gene_34,gene_35,gene_38,gene_40,gene_45,gene_46,gene_47,gene_48,gene_51,gene_52,gene_53,gene_54,gene_55,gene_56,gene_57,gene_58,gene_60,gene_64,gene_65,gene_66,gene_68,gene_70,gene_73,gene_75,gene_78,gene_79,gene_80,gene_81,gene_86,gene_88,gene_89,gene_90,gene_95,gene_96,gene_98,gene_99,gene_100,gene_101,gene_102,gene_103,gene_104,gene_105,gene_109,gene_110,gene_112,gene_113,gene_114,gene_115,gene_116,gene_118,gene_119,gene_120,gene_121,gene_122,gene_123,gene_124,gene_125,gene_126,gene_127,gene_128,gene_129,gene_130,gene_131,gene_132,gene_136,gene_137,gene_138,gene_139,gene_140,gene_141,gene_142,gene_143,gene_144,gene_145,gene_146,gene_147,gene_149,gene_150,gene_151,gene_152,gene_154,gene_155,gene_156,gene_157,gene_159,gene_160,gene_161,gene_162,gene_165,gene_170,gene_171,gene_175
sample_86,8.42672600786,10.833459386700001,6.1262956083,9.91659308243,9.597983621460001,8.33741228347,7.402584660673577,5.46677392686,12.4773636465,6.8313325818,9.500929493989998,8.90908002652,2.8114915815900003,12.101256769799999,10.3857006545,10.6071823374,8.183481551960003,11.477520495599999,9.64416633587,8.50665668197,6.873616364330001,10.4692449707,3.57428319628,9.95100197733,6.70154905694,8.70569458605,10.7489307839,12.4298513035,7.350205496160001,8.060771576639999,9.68298580814,5.64136105633,9.0826679988,8.87364404573,8.72762780278,8.44763291643,10.493174961,6.7926861953,6.01318530724,10.520039129099999,6.488593735490002,7.92218595277,12.203314351900001,8.190930859560003,11.815403310899999,11.274908073099999,10.3004555246,9.949430880383762,9.06112273337,6.054607573689999,10.0495627042,9.23874387611,10.9892454681,8.92814821617,8.114642918160001,10.9969747788,8.78522474791388,12.2831346667,9.33686133214,8.7121796113,10.4355452567,7.90417095815,8.004815964330001,10.3958018714,10.039796407599999,7.014623095169999,6.78778505003,10.3141640258,9.86280780555,11.5953600612,4.1338429633,10.6275703618,9.69940240825,9.37169389115,6.648639441799999,7.97491930137,9.923512334135072,9.466816742699999,10.897179908599998,6.3884788739100005,8.320534319450001,7.94659051333,8.09889007337,10.222637948400001,10.2171701179,10.400228369299999,5.824925655190001,11.7923022653,5.970538490419998,10.5014291928,8.56664013292,9.99953499405,11.319344711700001,6.32895311852,10.017448724400001,10.3000207366,4.133842963299999,5.99627800903,7.18097330685,8.0546640051
sample_87,6.3397217576300005,10.4711772971,7.802464666280002,8.2698934186,8.61306379145,8.93024650125,9.09562382722,6.0750897431,12.1313168132,7.372351430189999,9.61588523524,10.3678733702,4.385962458530001,10.9945443692,9.669452025660002,11.465326615899999,9.32649240703,10.1309051366,9.54495670749,7.659988759189999,9.18203922297,9.5788104343,4.922131231649999,12.2748090918,7.47506866551,9.19990786766,10.2786236862,10.998893603600001,7.012713918939999,9.020491089339998,8.26141328121,4.410727779730001,7.9459178286800025,8.67825152637,10.3647146813,7.5371717986,9.91368678847,9.57402201231,5.363780833899999,9.01847839597,7.350117075139999,8.751564142869999,11.2708792953,9.133840133653596,9.796437147170002,10.2957574571,10.280348967019362,10.0175879122,10.6730528485,5.29893685784,9.53090763286,10.481809520399999,10.966894732400002,8.55454664456,9.03350559622,10.733803417999999,8.53355945493,10.2402904751,9.47916587651,11.027442988499999,9.785236660810002,6.16152091719,9.03549744845,9.87639415878,10.669203972499998,7.04471104028,6.68750866072,11.0593579818,10.0661295638,11.097274996,5.51988152946,9.81684606484,9.86971104299,8.84423812678,7.449066085360001,3.653369624309999,11.555528599499999,9.1775366432,10.862784563800002,6.47501676849,8.36482628227,8.806246712839998,8.89995804649,10.0415633338,8.94090964111,11.5603758278,7.1254651327600005,11.867294186,4.5730957529900005,9.426258463869999,9.43088111479,9.16394648596,10.16132087,7.879883396970001,8.95571092657,9.7036717549,4.616316523610001,6.67733910046,8.056989879369999,7.80946589464
sample_88,5.88424623953,9.67553368623,7.535003144330001,8.92107923102,9.44154780118,9.51205499515,5.36614383365,8.43128029566,15.7387889435,11.250647796800001,9.64644170581,8.397807239299999,5.227186560430002,8.53110459247,9.24597095588,11.1735522222,9.41189226671,11.23076487495657,10.2467168502,6.9219123264,8.5458834477,10.2074292489,7.25565179278,7.676027578649999,5.73319975786,10.4888242671,10.435982724199999,10.674651314700002,9.10909149175,7.27605924983,8.50757267004,8.859293127411735,10.676036396599999,8.25863669477,8.47705394606,5.73275490105,10.8332300831,11.840557647999999,9.47723208255,8.84458965378,8.8274125744,9.48272931712,10.1974255861,10.3246981135,10.058573555599999,10.2080880082,9.56897453606,9.90819594446,10.8768775752,10.362163011599998,10.3246981135,9.10482149582,11.025880103299999,8.68970800599,8.3563683333,10.8889334651,8.5458834477,10.9904302002,6.80741932665,10.395759037000001,8.397807239299999,10.4137125421,8.294083084,10.144607263300001,10.1035107531,11.113169140899998,9.67457364017,10.915595590999999,10.111360092301972,11.6942490498,6.9219123264,11.2058176809,10.1532986829,9.48382585192,9.70404887354,5.6586999166,10.604284494,12.0544279552,8.2663040003,9.09193250812,9.68223793571,12.728792103,8.787351618718793,9.69553454889,10.2408986361,9.40032017686,10.844799901299998,13.064555848900003,6.30035256033,9.72275118813,9.1679524713,11.6106142534,9.938913540549999,10.144314096099999,10.4108329103,8.611581843080003,0.626766188378,8.48583735719,8.92107923102,8.34325235109
sample_89,7.480984028139999,10.835482004400001,7.37372650308,8.30338806254,6.85737145209,9.884739851460001,4.703565867169999,6.7028098936900005,15.2220175094,6.97648965981,9.54117407341,10.0022243178,7.454990141060001,10.5991503921,9.16467316098,11.2413218125,9.02118265178,12.742124139400001,9.51225652089,7.376941491489999,7.808957741480001,10.2974207179,5.18916432544,5.846781625580001,5.84464927932,8.24130631813,8.20019731179,9.67047567967,7.18141070104,6.6970231471399995,10.1006886174,5.721000726540002,8.93762981883,9.29092428024,9.32956091423,7.136827101900001,9.7475569171,8.18195228961,6.426466046939999,10.0422202427,6.63398620986,8.6813649276,11.008526666,8.01057845597,12.1344006493,11.857965448800002,11.771683411500002,10.4780010558,8.183784233130003,4.53462193279,8.986911468139997,8.979536662260001,11.394955656199999,9.14502779052,6.98913900737,10.0603176474,6.815370486030001,11.6841349501,7.97710816387,9.82072944343,9.09812159046,5.455346949330001,8.6498489441,10.5564294154,10.4914021837,8.20742924892,7.94067771238,10.864362641628345,9.702188272619999,11.6496962851,9.11360674427,6.71234815707,9.6000764375,9.83947623643,7.324675614410001,10.0305429984,9.76910722199,11.4324844837,10.7967372566,7.825073178971654,7.97499384606,6.90709496293,7.792217656819999,9.668510969380002,10.0637995185,9.1656029722,6.942209513180003,10.9327979141,7.43664492265,11.028064905399999,8.379114065389999,10.4947356049,11.7921273481,6.323696115880001,9.34193906163,8.58050355043,7.301203510830001,7.85344679986,9.5938784753,8.29831464491
sample_90,6.42722902499,9.61723419084,7.075297296950001,7.06881051662,7.794922670169999,9.82418230762,5.12317782211,7.620073165439999,13.1737864272,9.20835874427,9.55121414287,10.806895956099998,8.85153980424,10.1475229444,10.994183697999999,11.9075291474,9.65890588043,12.167239365999999,9.40678111787,7.742841610699999,9.128298122491305,10.080710965209681,6.23841047188,10.7095405075,6.82748879254,8.21521263492,10.814678589000001,10.375115475000001,8.81320079048,6.549532102030001,8.63124254857,7.2053338593,10.5491878328,8.5332245928,9.37159588782,7.66748059766,10.7001188909,7.951383805769999,13.756483352000002,9.42596276367,7.7790955296,8.368493365880001,10.146759580000001,9.04095268776,10.5082701756,10.745615505899998,10.2145134101,10.4668819834,9.62831794302,7.57884816454,10.2939199067,10.8103065272,10.823868752100001,8.95904271354,8.97128200584,11.2455586482,7.897434062919998,12.983442565,8.702193468339999,9.50986207794,8.92708459089,7.50860295709,7.99656387502,10.0319354881,10.5461710023,7.31366306995,7.211245872460001,11.2455586482,9.03596749854,9.410637903969999,5.10068756624,8.330997523410003,10.786261458299998,9.4808043352,9.00568629747,9.12786280927,11.252026721099998,7.972411209130001,11.8774221839,8.828656966719999,9.1325408571,8.12105685712,10.5142603671,10.0453637872,9.9802681289,11.722103085,9.23325536225,12.260472664000002,5.26877122265,9.00398725626,8.82309332492,11.112178833699998,10.316021257400001,8.68743167537,10.049508251099999,9.07050740078,7.684566299929999,8.127318584369997,8.504640253160003,8.39469419322
sample_91,5.99718399818,9.71047240597,8.90561565181,7.28539297079,8.81101819059,9.95001448198905,5.903793887129476,7.098331875041275,13.1330731592,8.2433501434,9.93411690984,10.2144162687,10.291895894400001,9.931352125750003,10.8213594465,11.9392155564,9.90833557239,11.727633196337218,9.28278264528,8.17953593097,9.86697441326,9.842163315270001,6.406351287490001,11.7136142005,6.96571503364,9.02967097422,10.840274387100001,11.262188829000001,8.373308898,8.26985602613,8.068160231539999,7.4451141959100005,10.2953442123,8.48876402717,10.37920506,6.67550545869,11.324366216900001,7.903272080387759,14.4687767548,10.2132743674,7.62698661442,9.42814029676,9.509177220819998,9.53490590606,10.0035460208,10.5569849576,10.4970135133,10.5430221507,9.97295107543,6.68767661451,10.0081484599,11.880222519,10.9975676294,8.34033527237,10.0516711819,11.752313737400002,7.5082094804584,15.5366752246,8.39152715909,10.3154213159,8.765170048489999,7.1539978176600005,8.775998678019999,9.89595994977,10.060966074,6.871991458049999,6.12590522039,11.0240869248,8.94041050776,8.78368582246,4.690333280449999,9.025839971589999,10.8694550417,9.31071047266,9.13801063209,6.5430333673800005,12.3917752368,10.8443213083,12.641631823800001,8.334067650289997,9.80714880804,9.24198314969,12.271083628599998,10.0433007544,9.68935333048,11.2514232341,9.28386854047,13.232420927200002,4.952780844330001,9.28603325991,10.0466465711,10.375647668500001,10.1937963794,8.839317183250001,10.3484404716,8.879500356616878,8.42336386847,8.93627869266,8.831924730810002,7.21437741033
sample_92,6.496082003709999,9.27903710317,7.2032109465600005,10.923669175,7.838245873439999,8.72341179992,7.055390904730001,6.00210389826,14.132869192200001,8.74485401491,9.17625295026,8.76598220415,5.63211238988274,10.4468558495,10.2640202862,10.9922467428775,8.40098614055,10.9165960679,9.67499726865,7.877603163180002,8.17480087649,9.66799853567,5.09709666065,11.854685308299999,6.75310975508,9.97740872981,10.8188857026,11.131271791800001,7.911182235,9.19973368261,8.631431733480001,8.483025705580001,7.44528804202,8.58759751975,8.78939018342,6.924772500520055,10.9857707964,9.15438523561,8.229063927810001,9.31352930118,8.390822428589999,8.85741188894,11.6712225949,9.059174085650003,10.459072949600003,10.804276251600001,9.73783545732,9.845966688819999,10.0853927868,6.250927475819999,8.825060536810001,8.69890256804,9.62528144984,9.153610030862122,7.24384042129,10.054604317999999,8.68232749016,12.7506693065,8.46052142533,9.42066555697,9.3594289258,7.53792899310015,8.118416832889999,10.6748101814,10.3935513438,11.130255220300002,8.46375731089,11.7051226026,10.7181389708,11.855300659600001,6.10931876578,9.989848596999998,10.9874558849,8.779033132210001,8.56668198772,6.66498052981,10.087746051028718,9.76956514354,10.5123948066,9.222840778630001,8.202187506760001,7.575758565189999,8.835672120400373,9.41733144759,9.94771144484,11.100412670699999,7.78749123475,11.263298547000002,9.49214561317,10.773963368399997,8.99697901427,9.53739120292,10.775914753599999,7.3292133133399995,9.53892609959,8.62855125492,5.7121582837,6.2052517401300005,8.08097204623,8.20991631847
sample_93,5.8266018723799995,10.5087950638,9.84758514121,7.570634170767091,11.6688406748,10.908340076300002,9.60959615416,6.73401858671,13.8393809641,9.70956979998,10.1819349023,10.3938301711,3.9746761441999996,11.1124329905,9.07681559705,11.804118918,10.3665844986,11.0953113025,8.703917412180001,7.67421345813,7.140502603539999,10.8806243098,7.577383507060002,11.1880880806,5.54750843898,7.914648231819999,10.5491396901,11.418047603,6.39413338815,9.79842157727,7.95662590266,5.68196642882,9.63685659306,8.83571884437,10.6540541793,8.4265582965,9.50413769204,9.37182455191,5.668558834520001,8.16193301775,6.619889819400002,8.87710618249,10.8737055581,10.211133906,9.499413412290002,10.440921062200001,10.0505016974,10.8352214355,8.72349712822,5.6685588345200015,9.12791954128,10.598746445642893,11.519547801500002,8.290032674610003,9.10570688374,11.1403185394,8.190358059760001,10.5623378374,7.790179045489999,9.2030763249,8.70227313362,6.93748564128,9.4295971354,9.59469782732,9.87191909486,8.497620348640002,8.913080884680001,10.341463227,9.686474264289998,10.7546370125,7.183555987639999,10.705425039,10.8773531603,9.12791954128,10.2633513694,5.0363978311599995,11.733040750899997,10.1960241951,10.0761207988,10.1683085784,9.80072844839,8.33528315356,9.788934319608234,10.1436510635,9.57141894614,9.64171941951,9.9229203235,13.7041089785,8.73961523876,8.65546632368,10.4341277842,10.2425786895,9.92503512455,9.69724213361,8.283449560489997,9.98440421692,7.211557385560001,8.79773284834,9.16061015045,7.15499020977
sample_94,6.25946458247,9.81561065048,7.285864547030001,10.4425392359,7.8545006517000004,8.70661688511,7.0874522331600005,5.61989421997,12.8943876943,7.64900462719,9.8555879933,11.118415535,4.08165492686,11.032259290599999,10.373985270599999,11.056635350302017,8.73290342795,11.723878484,9.722486517150001,8.26930905046,6.066149480930001,9.9585904135,6.70025936999,11.1844538756,6.396342760549999,10.5255991079,11.093840076800001,11.4947456035,7.17945133484,8.78314558227,9.4353014672,5.485819650459998,5.2646265028,8.823567865800001,9.42339538554,8.04065137701,10.2658025495,7.0178328500000005,7.05534751802,11.2215327473,6.86072696298,8.56857559796,11.407836018900001,8.5631581304,10.390899793899997,10.3325736816,10.3465137332,9.81241960658,11.238792829400001,5.99714334253,9.33972086699,9.111670385750001,11.6947061119,8.65663937447,8.30088789421,10.486684209300002,8.49767223718,13.3391401693,10.2935291256,9.91503980269,9.994848394360002,7.224059573839999,8.04680752085,10.2476783423,10.48029314982725,9.06721921778,7.179451334840001,11.5807390717,10.609396143670054,11.688875341600001,6.36894465995,8.46319737983,10.9526975726,8.45970619639,8.28123458465,5.737337941769999,10.00696704017828,10.131323059412598,11.5884897825,10.912163316300001,9.15190954066,7.78734756995,8.57504755007,9.53604124048,10.0826280856,10.583487116899999,9.65434244781,11.89211204771383,6.078349381509999,10.4292079519,8.690832606739999,10.1774693712,11.668087205,7.298951516470001,9.510382431140002,9.157851799547766,9.42876423824,6.5330555747300005,8.39167751433,8.55445071469
sample_95,6.68836222295,9.60868174478,7.577912163200001,8.32597548361,6.89400526088,9.88665988162,4.9698458080800005,6.941427445098316,11.8963134807,8.66409879116,10.006830968500001,10.213772541900001,9.11718333953,10.1956920873,10.793643948,11.8291439556,9.54184584759,12.2944628019,9.4391555987,8.13929041587,9.282544055599999,9.95953834111,5.40854543887,12.361154241300001,7.0591821992099995,9.1441024688,10.9337644105,10.981124844700002,9.51008765332,8.88598305381,8.96827799065,6.932852527310001,10.2477376727,8.42769415975,9.58448903873,6.41158725181,10.9575083773,7.92265575526,12.705914317774704,9.19913736893,7.28281043957,8.54656653739,9.85442273044,9.27416613081,10.2666811452,10.6751808024,10.165869524523854,10.3861858386,9.93423488201,7.42583691541,10.2822196957,9.820298650069999,10.739282751900001,8.7156000185259,9.31856766406,11.273888823699998,7.973226673939999,13.5525130052,8.0615710093,9.00823251427,8.76681708755,7.36717009486,8.155799820010001,9.70361638974,10.6361533115,5.6452635734399985,6.5274019370500005,11.4066886578,9.331823877869999,10.997250061199999,5.1547249636300005,8.459083198500002,10.691944121799999,8.91753021525,8.76681708755,8.00800275408,11.4353421016,8.35169015958,12.909872463,8.84583813753,9.480529705,8.68140006891,11.440220327899999,9.83857522835,10.0143971403,11.356374936400002,9.10966875,11.7099539933,5.592322479119999,9.91442250719,8.97669872094,10.523307109700001,10.4762399063,8.235650481639999,9.49718520973,8.57003023979,8.47525515503,8.47525515503,8.463512112350001,10.2501088889
sample_96,7.077296415269999,10.795227965999999,7.009055987949999,8.69575376141,7.94027248159,8.98245174953,4.71120303424,7.87490759778,11.421775567300001,7.0985690446800005,9.9405734791,9.81926581778,6.530727121545161,11.0266617576,8.21394504026,11.5661254098,9.42653313812,11.784123634836718,9.54450663764,8.1778879018,5.0472766278900005,10.2574939193,4.92207888777,8.37986351625,7.905657766999999,8.45523268163,9.33841995761,3.7407441094999996,6.20624272364,8.283468081519999,9.04884103327,6.9428700266397065,9.39913263284,8.78984008323,9.58206669228,7.0949538601,10.7586895996,10.3992992897,9.25109653574,9.08822906948,4.6065784367500004,8.51426431286,10.9845537496,8.56400464147,11.6493370237,10.488944739299999,10.8235821951,9.8780371143,9.4910411379877,4.3391088728800025,9.217794757848884,10.3865199817,10.291113128500001,9.25759056011,8.34705436548,10.996254560999999,7.769057618879998,10.9054547003,8.83395582263,9.24783971519,9.22151220551,8.82960224124,6.609636781130002,11.194036558099999,9.28539297079,4.736215197619999,7.47056126771,10.855320128499999,8.18471668731,11.072802534500001,7.726006934680001,5.80658699786,11.705429359100002,10.298475034700001,8.08358569724,7.79607206505,10.605081286699999,11.9944418346,10.3776009815,7.7901138666200005,9.23673689751437,8.11967780075,9.01857854101,10.0545364887,9.582632614464211,9.31370841248,10.3973430637,12.7496432031,6.695033366570001,9.627893145580002,8.63495984878,10.7655430339,10.1470013557,7.232046713350001,10.207502459299999,9.485803150810002,8.54996944427,6.540323356,8.841177480630002,8.38777609825
sample_97,5.901779220190001,9.736554141989998,6.6489960018300005,11.023775141300002,7.944495384330001,8.50660908228,6.587617020470001,6.633332818855858,13.377196971199998,7.8651393706,9.49758242891,9.49179498661,3.75917714376,11.1026778129,10.086799685599999,10.7906905973,8.849026588210002,10.970088026236274,9.93346789036,8.12149207488,7.759928118859999,10.0478873294,4.9794126190300005,11.1724712639,7.18836135915,9.88859105785,10.083372949600001,10.909765605100002,7.981670022110001,7.4375190587799995,9.25495300934,2.54181216953,8.1392085437,9.02940595105,9.55975564075,7.670238426619999,9.71021408408,6.577939346,5.41955911607,10.403757685,8.90815540479,8.90235099399,11.239240495999999,8.76194675589,10.2144891254,10.5670814497,10.117563512951225,10.026689419,10.6901114962,5.815203948549999,9.28575129033,9.59136899948,11.572861253700001,9.0205022014,8.493799421159999,10.6444692049,9.00794110488,11.8796598238,9.924426545900001,9.78731001883,9.39313943885,7.32630363908,7.644108639319999,10.2007515088,10.0253610723,4.010108453469998,7.502919297739999,11.0123661434,10.648519370499999,10.6768474195,6.25249892164,9.488569234329999,10.2234346174,8.99254185911,8.55865586903694,5.17185531785,10.6050998115,8.714145899570001,11.8633190287,6.95595207182,8.70639240967,7.992079169215647,9.833291761449999,9.822574017460001,9.656619712269999,11.393256371700001,8.73824429207,10.634275611200001,3.4122802202600004,10.4660764614,8.42536278841,9.50653966325,11.482692012200001,7.38575888518,9.867321375163817,8.7946985289,5.70391464444,6.4825966282700005,7.55318384225,7.0879719379
sample_98,7.13411823857,9.6895769784,6.18609244416,9.157862272010002,7.743427449360001,8.96247961642,4.7920328025600005,6.3106345923200005,14.026238125899999,8.788065750960001,9.0598581689,9.64874404667,8.450695771569999,9.96876757675,10.9552575806,11.2611429166,9.00824091944,11.3880119021,9.919325183419998,8.569418937170001,9.09986324836,9.70355237112,6.0985395696100015,10.9269408376,6.71362708726,9.89918318479,10.9657337895,9.916127274079999,9.373689532510001,6.79260811612,9.22658318657,8.697853729260002,9.376216572539999,8.76337173514,9.0305898962,5.91198392566,11.2218650006,8.26462087348,13.489948283399999,9.118063772000001,9.59176916375,8.26462087348,10.588330490299999,8.64861643491,10.694383022695014,10.5558257393,9.85899581039,9.97799536861,9.2884739215,9.19790715359,9.979525230149997,9.36550882961,10.636715239199999,9.58574562646,8.27947593871,10.4083085089,7.63480379131,13.7039035734,8.39666043303,9.69797879644,9.14015746393,7.603344454149999,7.6994683464600016,10.458591168,11.135491262399999,8.864699974550001,7.24402125845,11.3173617341,9.31663452452,10.997087721500002,5.287224781649998,8.892496210014519,11.259248944200001,8.93114525513,8.47480105149,7.71426612745,10.8012961014,9.01722321172,12.641979466099999,9.156507856460001,8.48130297845,8.502326738136702,9.92012355439,9.597769518029999,10.3020905269,11.2280009316,8.378191529880525,11.5112387257,5.72745490615,10.659362679600001,8.02746372341,10.3443402978,10.9517509653,7.888181641069519,10.0188121857,8.46608054112,7.5003559211300015,7.421374799500001,7.82410591459,9.2810374817
sample_99,6.88001201244,10.5034978155,7.33172312827,8.53684554288,8.791657814139999,9.683915718869999,7.995976262919999,7.159286069039999,13.901460891900001,7.94946489758,9.15723323337,9.89974964508,6.184853528800001,10.5387224462,9.99602147235,11.7506399994,8.70440168429,11.5535956978,9.939163387899999,8.216323899119999,7.20151624537,10.5517082616,4.46441995573,8.91338611247,5.84745830007,9.4130291498,9.70033914214,10.379800716,7.56141779142,9.450499894,8.35910822,7.367423488209999,9.188949783370001,8.8262783539,9.80674132417,7.107541416619999,10.217582136399999,8.7681115264,7.446653060100609,8.47999847031,7.40988306579,8.84046008663,10.6528180902,8.74718596689,10.7161077963,11.0573419577,10.6699922796,10.4219070285,10.0868660149,7.08722944523,9.49062227317,10.1834865145,10.765998774000002,8.48902906385,8.791657814139999,11.2705931801,8.64745842645,12.3257945166,7.800725213260001,9.43842801473,10.3132231734,7.282699259199998,8.73508887048,10.8095430668,9.89635965288,9.38330684868,8.149543908710001,10.7778388516,10.1525637195,11.4684916795,6.088969287656208,8.739635489289999,10.814942894400001,9.90785357365,8.31306441495,5.87890922189,10.744287258599998,9.87928763531,9.75002022388,8.16314646881,9.19966007697,8.4745536671,9.0081512618,10.431769194,9.24940504443,10.3928540399,7.611902692349998,12.1694145828,7.197007004612004,9.84944419784,9.87798958539,10.116304969,10.4860103888,7.76250163541,9.95749967131,9.2568266855,4.404589814090001,8.01345667661,8.467259098660001,8.24646034409
sample_100,5.89290826322,9.27721067136,7.450114246739998,8.685333993919999,9.061595309439998,9.17708810365,7.431957187689998,6.645893278999999,13.555715517100001,7.99510570517,9.57831041541,9.09152265946,6.25675970931,10.8911229495,9.614894681807028,11.333191036665404,9.24051417610351,11.9800217289,9.06734561816,8.268972346950001,7.75622271285,10.7321674257,5.54225804977,8.97403307129,7.181132374630001,9.91871568137,10.568269670700001,11.127023876127696,8.35138098067,9.15363562707,9.55956828992,6.136136004240001,10.104205595100002,8.79246495998,10.0111293949,7.099179464239999,10.596540996696758,7.857564294580001,6.354028938050002,10.954341735999998,8.15886210621,8.65320336203,12.5081092046,9.46583777736,10.7861062328,10.691985919880873,10.335501248325334,11.1668723275,9.63891914494,6.635173946669999,9.97068112788,8.77763998258,11.991592703599999,7.97384083953,7.984515299839999,9.58783938496,8.997554928049999,12.0160421748,8.126188210519999,11.212660525699999,9.003565696639997,6.78572054748,8.382840144480001,10.3860888148,9.88661111185,7.85424505422,7.864186144649999,11.470150435299999,10.7128106968,9.95564990753,6.650573584649999,9.169757178200001,10.543737523899999,9.282780329069999,9.606220121280002,5.491853096330001,9.76276903107,9.54728015566,11.4747554305,8.36311411828,9.676544220819999,8.33192014313,8.42486751596,10.548031966,9.80896417492,11.646950155699999,9.296303676900001,12.151614790062055,4.99698974418,10.257305333300001,9.67150568443,8.91468410533,11.2551466251,8.85028999525,11.1166493643,9.253058277319594,8.448186527939999,7.847762477875562,9.04348395078,7.8773332196
sample_101,5.854978061310001,8.84605447336,8.96060148192,10.022506527,8.0770453413,9.23643328302801,4.88364525197,10.316903736600002,14.464252178499999,10.143242892,9.34394295934,8.61721765815,6.76689988695,9.277908733740443,10.071127124899999,10.6464687077,8.96057424755397,10.9549814347,9.82798252502,8.210364510189999,9.40186295069,10.138988489199999,6.585988553179999,8.49898479555,6.343063097819999,12.5924290054,11.1319469655,11.0191667528,9.73205885899,7.519879957310001,9.04351675963,9.31085358939,10.183015000900001,9.5646620607,8.67372600983,6.386909214659999,10.0989005977,12.487860126900001,11.642593279000002,9.071816382362524,8.88863671685,8.73133600381,10.649031581100001,9.932031634730002,10.3502099171,10.3428302733,10.03582023457119,9.13783393275,11.3153533823,7.744349494930002,8.961979212439998,8.49138414423,10.226881775,8.47026840904,7.972876903307025,10.6828015094,9.05902803377,11.734612252,7.638204195299999,9.928393500174485,8.386031599473519,9.567376219789999,7.37867634465,10.127465622699999,10.748452846800001,9.835507269160003,8.734557214810001,11.151371776300001,10.08232622836269,11.8910355858,6.85246084516,12.101978952800001,10.532038122528457,8.72162215633,8.454714664179999,8.74098488392,10.0711271249,12.6403262889,9.989834408630001,10.2101842759,9.48364248226,12.3903087038,9.36489630199,9.1595585508,10.873982331199999,10.731616025900001,10.052513711,13.3740613698,7.250413267846424,9.93483786409,9.85118371898,11.605220217100001,10.155311578200001,9.87255638205,10.4393322423,8.442939350169999,3.18281940161,8.83708544092,8.30880316649,8.3195772928
sample_102,6.93822697239,10.0348264684,6.9105408014,10.6962025213,8.06719770171,8.860860400610003,6.64008727973,5.60065928092,14.1147183892,9.00815406369,9.2552552275,10.556247381,5.7356765114199995,9.96899791274,10.1683085784,10.924344887800002,8.66840282379,11.3703332275,9.62181012949,8.30450647862,7.39451414196,10.387618874199998,5.24699705482,8.5388136089,7.004905829480001,11.2265988399,10.610538697542962,11.769841975100002,8.3651675963,7.916655775910002,9.080497201074664,7.610360488099998,9.000385982000001,8.664301496539997,8.946137216839999,9.23449653048,10.848987585152363,9.23118757345,7.03333489533,12.1127066478,7.59535446609,9.4702765448,11.258083091900001,8.88926362097,10.4229582874,11.0321559573,9.94467253461,10.158496085700001,10.843410758800001,7.270444845010001,8.73349331535,11.644487230800001,10.9946575023,9.33033206487,6.887452159339999,10.4815572807,9.29361418696,12.302861650499999,8.1892958032,10.5373057751,9.68598393587,7.769712242720001,7.765886095289999,10.7113228192,10.33436556255412,7.935107487209856,7.508761397499999,11.4520404231,10.717393682,11.8900058153,6.244462786569999,7.379577644510001,11.0648168508,9.181770957932038,8.68773609345,8.40873733212,9.779522386739998,9.43096890226,11.6709306006,8.792015878099999,10.618275368699999,7.82013427648,8.43064489818,10.1662258617,9.62501289446,10.7876903828,9.27220519462,11.4738883577,6.738346061717683,10.5018172855,8.92575618055,9.5946101285,11.262165333599999,7.666827588910001,9.63657749657,9.27959897445,8.157538945039999,6.572465283940001,7.77543250476,8.19784082476
sample_103,6.5827441552699995,9.79809751049,7.146268268610001,8.286530039419999,8.335086597449997,9.420972868049999,5.499291020310001,6.89117612475,14.3858826176,10.4008794363,9.690987956239999,8.21152331709,6.69499159352,9.256822140197592,8.57878779568,11.274785801199998,8.73893668168,10.995194763599999,10.0643251175,7.959822308250001,7.083989831369999,9.50656346444,5.4083959822,8.42935233864,6.32915051199,10.3750937487,9.69991421788,10.21254126223588,8.87521486405,6.2525859637800005,8.90640059722,9.59375898647,10.3255865452,9.19652836094,8.84602625749,5.49642399992,9.85048222383,11.766930521500003,10.6314408283,9.47744055528,7.82759676134,8.635721747469999,10.760778153,10.1633855141,10.5249530155,9.87892914086,10.2026503482,9.69694492963,10.352392160217189,9.64087575139,10.6953327047,9.13093344312,10.324056753099999,9.13203182214,8.36856320785,10.699604469364559,8.813492623350001,10.3032213671,8.15638650346,9.73000473141,8.57231747789,9.673720710579998,8.53455968461,10.5766732925,10.1213651499,10.603171954299999,9.62143103411,9.58575501388,8.50430655621,10.5759551671,6.071839880930001,11.822821747300003,9.92660733421,9.88676808365,8.96558517901,6.346535007769999,10.282382541446422,13.3267384425,7.984384278060001,8.609115930589999,9.188094263930001,11.8436070465,8.859367057510001,9.83907935816,11.2372099608,10.036407172799999,10.782302075699999,13.088852820700001,7.404698798520001,9.95609151092,8.55142757679,11.957950862799999,9.886117225089999,10.399053570899998,10.169286166900001,8.865993025349999,3.31877958658,9.02006321005,8.83930773399,8.35028949111
