,gene_3,gene_4,gene_6,gene_19,gene_22,gene_27,gene_29,gene_32,gene_34,gene_35,gene_38,gene_40,gene_45,gene_46,gene_47,gene_48,gene_51,gene_52,gene_53,gene_54,gene_55,gene_56,gene_57,gene_58,gene_60,gene_64,gene_65,gene_66,gene_68,gene_70,gene_73,gene_75,gene_78,gene_79,gene_80,gene_81,gene_86,gene_88,gene_89,gene_90,gene_95,gene_96,gene_98,gene_99,gene_100,gene_101,gene_102,gene_103,gene_104,gene_105,gene_109,gene_110,gene_112,gene_113,gene_114,gene_115,gene_116,gene_118,gene_119,gene_120,gene_121,gene_122,gene_123,gene_124,gene_125,gene_126,gene_127,gene_128,gene_129,gene_130,gene_131,gene_132,gene_136,gene_137,gene_138,gene_139,gene_140,gene_141,gene_142,gene_143,gene_144,gene_145,gene_146,gene_147,gene_149,gene_150,gene_151,gene_152,gene_154,gene_155,gene_156,gene_157,gene_159,gene_160,gene_161,gene_162,gene_165,gene_170,gene_171,gene_175
sample_141,0.3439037065460091,0.4826015522715381,0.5842121555243589,0.18453795782158774,0.4183798490610421,0.6480013559765998,0.18477152306285805,0.5024354577072898,0.4585651097388903,0.6162376289986248,0.7054581304197294,0.36836743322327137,0.7982618699625281,0.6167502457719214,0.6749154320905177,0.8433765398891633,0.7215544083765819,0.5725934136076658,0.4530632524886047,0.4910918294776405,0.6880932518857776,0.4299535508953831,0.4066306712993298,0.7097168002909191,0.8980734564940887,0.3406811861444987,0.8075078796644118,0.5635849416241554,0.7740678595246357,0.5020039105152745,0.3755245812830936,0.4611423811338974,0.716922437617764,0.4480264318706237,0.4463902598495413,0.3627334684560744,0.5286203488293775,0.3032547454998438,0.8415899154699671,0.2439477272997224,0.5836205432836896,0.314877108288937,0.28317770353750715,0.586653265432197,0.3245976573888818,0.4202804828120592,0.2624309085018872,0.6894003804142271,0.4128878395889796,0.6141424161336851,0.668737567349194,0.5498682861062545,0.3714106246276052,0.4372780129964016,0.5162205059829972,0.5733751489630377,0.2002015861890959,0.6221573899029398,0.4695725493271614,0.43775527859606855,0.24164576259674586,0.3338880628617136,0.7239066445840997,0.4549137624558402,0.6482198951526994,0.4249378720349924,0.2747258390237418,0.7445766650779588,0.309259013316211,0.5322079517752362,0.4975722703104147,0.3972816068839877,0.5385734533283024,0.4686289658413774,0.6941361529158032,0.5242316977145904,0.8297498141203501,0.2618463740488408,0.7146157466864949,0.5180506410211891,0.6785975669357875,0.4709071946159741,0.4926948061590655,0.6419343817287697,0.4712924076993028,0.5898719336467002,0.6612772670420632,0.6248823954906095,0.3600611127667873,0.3810892705846862,0.5561561331883218,0.4451234804969284,0.3955333275571569,0.7286567145529153,0.4939554356571294,0.4967545476487887,0.7686780638774108,0.6626220774828594,0.6356596034141684,0.4330480574274477
sample_142,0.2994397204935453,0.3472874077114705,0.5982157296103627,0.6494403830241225,0.3832997236008349,0.5486174352359294,0.4989991433268912,0.4111528572667433,0.5269500652326837,0.5577158171926108,0.6228589338448987,0.3697667975781576,0.4099294146936488,0.694372994353259,0.4915840718068216,0.6621441733294064,0.4423238329912844,0.4067097660185568,0.4513798193054275,0.5943570396379199,0.7734301882635701,0.3533168265281337,0.4647308682121639,0.7750019880326154,0.6093635620215312,0.4988099525804044,0.6988989104893816,0.7462803869423555,0.5704917426187588,0.6773541299842964,0.5091884272555229,0.4468056928194704,0.4124345179511858,0.4916857168560127,,0.41612687521558345,0.3604023406708512,0.5350012152215691,0.4139208989585742,0.5650181960810565,0.6058739111812712,0.3116591015993457,0.6865235162094141,0.5840941927404628,0.3175636345932267,0.5388831842104679,0.4521727714994013,0.6578371225037671,0.6050433002103134,0.6305393678275307,0.423113944609701,0.3938574289068606,0.2326818204719312,0.5613256212200464,0.4163058035255909,0.5836570369453664,0.5272787356126064,0.4701018998594994,0.5127580514209029,0.5805322032581588,0.45752797419276797,0.3213502056791695,0.6992012921657077,0.4543164860582021,0.6004978190968417,0.6429266672776335,0.5450961443590038,0.7299540863459828,0.5499423250347537,0.6423138445858101,0.4291029495190095,0.5822136928910056,0.7168132841525228,0.3095580897475507,0.5917655152995385,0.3714960158812111,0.5924212847672632,0.4297840405689888,0.5356075581447479,0.6535180015213538,0.6410073121603985,0.3902987137452818,0.27604173112248986,0.5528585733273321,0.4567825162030499,0.6744749437781663,0.457961127722525,0.4097116415592206,0.5245842455093468,0.6110116372568244,0.5766440015301022,0.311368657838929,0.5420439834891058,0.6600055318493852,0.5104706001373398,0.4313232192236729,0.5842892869587767,0.6587507014542576,0.6618263794920739,0.3385699457650925
sample_143,0.20756279770038955,0.6003558901273967,0.4475590464171444,0.5516885605465528,0.7213154197880616,0.5823220739722188,0.4174422281439415,0.465751944743019,0.6777115163570477,,0.6988550778277238,0.4898205727148568,0.4256146849087411,0.4444874983977281,0.4981717462701258,0.5726951699758862,0.4750533303861584,0.820940464303098,0.3594997342177966,0.4014047769980209,0.4332771874165779,0.4822339998945304,0.4698485910298824,0.2124935693354898,0.6186482282716752,0.8871093093526129,0.8198453830318807,0.43314372475824775,0.7193426830597014,0.6520970421202599,0.5522107676333197,0.5423262815872731,0.591185204944442,0.2364570279136149,0.5627016932644595,0.5819201709118693,0.4723596270739907,0.8509614833829726,0.4227185443566312,0.3582217241755297,0.8018641161405012,0.5717863978763376,0.4022743114991068,0.5853912436049906,0.30722538618714124,0.28275733185904617,0.665873393465997,0.8213406252358209,0.6000434015179786,0.6481790946061694,0.331950135919167,0.43239122873599456,0.6022280562857939,0.29783717907454865,0.4854778160921451,0.666565570059229,0.6472673955234106,0.3128977215584225,0.36672326657375787,0.5727971229162188,0.2572163594381132,0.7558915714945527,0.5857003714259631,0.2582022317171297,0.4928503916895628,0.7098189013855825,0.8214075634737213,0.6505937264073278,0.5927108169422783,0.4963304914657062,0.72263462830401,0.8577546518839718,0.4309390478721484,0.27395900511334004,0.4935535420540611,0.7659629816721599,0.4439291267761587,0.4836894401909024,0.3764051766553198,0.7329015374666754,0.5565335657325152,0.5330047380812445,0.11484529548557455,0.4004735876924295,,0.24836544246737546,0.8359509910981828,0.4898461159905141,0.5245250409839596,0.6145368959257456,0.5880841258652028,0.2966132071025631,0.3222871156664997,0.5699329867216538,,0.25990770543861164,0.5392310167334697,0.6494554697727283,0.6247834889445456,0.4980080947790478
sample_144,0.3122314934577617,0.19959167299476333,0.5100695987613393,0.6293949428156672,0.530423585036808,0.5155623619165379,,0.33023908323604345,0.6626816524424479,0.7057059821290407,0.4854286452413597,0.2248691578250408,0.487778547430817,0.4861739672822274,0.5305517067770553,0.6062352086079055,0.4576535848364876,0.5392299661388944,0.5209882760604171,0.5763831251733882,0.823819969737823,0.370807708971866,0.3667873371012095,0.5751810282956181,0.6958211457630508,0.5596274417231888,0.5916680812088987,0.646803786012135,0.6614689660018243,0.7284482581152063,0.6119976920329795,0.450322747929393,0.4712595399885703,0.5875711395501346,0.43569689719822996,0.5599654330060507,0.5458989014175732,0.8382070490587252,0.5241272405413134,0.3906283029669417,0.5664019272710904,0.3611896431131867,0.34823096496717953,0.5902727105002026,0.3611671544478772,0.5420317517648647,0.3725553714581995,0.4828172209961161,0.7161231676679739,0.5843732588372228,0.2986531406900481,0.4633848036724994,0.2780947694150675,0.625189240821147,0.33885692579589044,0.5245075514646758,0.5587633015364576,0.5245259743165094,0.38605546108686895,0.5614011014215512,0.6769502072469273,0.35497536214898195,0.6061212753858095,0.5600045655929997,0.5774477337354531,0.6111324892765984,0.6555454507553883,0.5841632134034365,0.5101172870054043,0.58024628033759,0.5643827660802444,0.3778342940940201,0.7136104712521363,0.2868912180054921,0.5035055096836683,0.6349137230067609,0.4746428456899554,0.4749482364698481,0.3920644964766331,0.4829461211003933,0.596722694312364,0.3709656769906804,0.5078840048096516,0.4593400595545394,0.5205326206472607,0.4321157985261577,0.6701536085687525,0.3471325003169814,0.6727228724839538,0.6003881974595624,0.6293254184019168,0.29448072653694113,0.6551950170202572,0.6419100389820558,0.5634925100113823,0.3497009504697845,0.5015605311936085,0.7225373935251825,0.5272806015722868,0.5176959793935779
sample_145,0.4214414516171927,0.5746885271250455,0.4532492707511766,0.3199367796416027,0.5878108590900901,0.6214462907208493,0.1327777151339396,0.7218596817998784,0.12196210473952873,0.3105353778554565,0.6741457633202308,0.5073241796249872,0.5517733943476474,0.5908279748661804,0.3761066306290195,0.7870054617463138,0.5348531656443096,0.5716507155680182,0.3335846382189385,0.1830985096758373,0.38517381746596063,0.4661973839399451,0.6824312097986511,0.5684586833469999,0.6116520497938949,0.2100789607622815,0.7286486533777806,0.3949089148753029,0.5710707193217137,0.7882590095602087,0.6304937683007474,0.7305090580049972,0.5005443477421613,0.41360848420784624,0.7234839554553607,0.5519696934755276,0.4053905015659007,0.8622370866930669,0.504449872447562,0.1723126181230934,0.12083351916464045,0.2411993696352637,0.3601046071911087,0.4296725071953216,0.4638559843631307,0.39760508615968027,0.6020993010561053,0.6029610867427235,0.6279054133820915,0.6192586717964975,0.4675634040400358,0.7642302056870767,0.44353098757982456,0.5987701007371087,0.39720678229849016,0.7072406813700091,0.4920772468857707,0.5396805291847593,0.7419641828785128,0.3398704806828521,0.3824289892111339,0.6979592113444648,0.3923431074323227,0.5106207093451918,0.2934598111742883,0.1638512846131263,0.12736361640548374,0.412138624844884,0.09615379713403248,0.7579874936146104,0.8554383337728206,0.4776499519662238,0.8299392759500697,0.18956752896870555,0.4204640789431404,0.6978162947144425,0.6930511233071551,0.7001881700878491,0.4335217396949731,0.3687503718384673,0.7318583480982122,0.31387694341597083,0.24721823366809104,0.6184669543498906,0.2435051653322493,0.3689367723892678,0.8591956153621645,0.6124130680183817,0.3152924398426993,0.4782004520606951,0.5626316706037446,0.39714378538000217,0.5056222275114021,0.6260599722260953,0.6760378780895693,0.5294122930090568,0.8427964754209653,0.4659639133720971,0.6252977139634459,0.4452213604383627
sample_146,0.20890438450132495,0.3778990870453097,0.5585124809653561,0.1804728695327096,0.5984348619486382,0.6340253664663811,0.4522032559463886,0.2683454676691748,0.9236032672082216,0.7475101272958818,0.6872873722943353,0.227733513249067,0.6100038740478677,0.4573495597579245,0.4605845117630931,0.7843257846960934,0.7939253231239423,0.514264326630526,0.29213607460600555,0.4510093419662162,0.8192337914220602,,0.5567339669838067,0.5024267210226252,0.7182812149723286,0.3494753900330201,0.6619308255820048,0.4610634428628506,0.6401955156465227,0.482699352521873,0.3297769376673436,0.4639207891146613,0.6527531033708395,0.3194693813933598,0.5710385598149432,0.5419686864500314,0.3698622333130209,0.39543841942355,0.5466828313855211,0.2429971828156348,0.6464792704653959,0.4666456306310316,0.18008842227664035,0.5830928672882514,0.12909534374810994,0.5645944574081754,0.4758535852760502,0.6503073949500784,0.3819724174206752,0.8295161678618338,0.5943258083475724,0.5123967104370439,0.35612219928692523,0.4290321301681039,0.7936569201124102,0.751506037804007,0.33696290664774786,0.2592694704502625,0.1490973467068457,0.5746435672860994,0.2723820542487072,0.5136236425609899,0.8876314354386438,0.247276676675658,0.5888171156452373,0.4559926506013761,0.6525819009539878,0.6978444266700965,0.10469547301136052,0.5597974539222791,0.4808039000819636,0.5215289409640169,0.6477029061486781,0.5454019986115992,0.8537039431351567,0.7074200885928792,0.6855928695694458,0.5083780042061476,0.439434019821046,0.6993900504418096,0.6109229192007635,0.42681643702643896,0.2300078039435653,0.6733875837141918,0.2803943037789933,0.4127027603720801,0.7480862220755276,0.5566063340454384,0.5747321830643362,0.29429590142968154,0.6564973912845986,0.4117906089024246,0.09465587791740404,0.8190058415894492,0.030544017819730932,0.4968621395869897,0.807549459229066,0.5863086731377253,0.8537136275099872,0.3115153199806505
sample_147,0.29853022769081794,0.3993584884180197,0.4608736821038828,0.6493781973020901,0.5257084237580322,0.4865052256755982,0.4342041392385688,0.4250891321858523,0.594124059150519,0.5034144952122034,0.4923129636501265,0.3121382553310279,0.4879328204458335,0.6978764084002258,0.4886351375723357,0.6637776512675337,0.6453485029167683,0.4208415731441893,0.3755793167884682,0.4423451769058424,0.5441746358795732,0.592271481484153,0.4075988501814069,0.4600846763192895,0.7279006661671026,0.5791338052232344,0.5585863102520697,0.5871076003513682,0.8234731078518949,0.6265786534667472,0.3803623111075685,0.4997346203317333,0.4153455416568371,0.3842529198613702,0.3073202885854094,0.5895709036247474,0.385266726448801,0.5621102020483724,0.411454935918958,0.7003065361739145,0.6385348988421061,0.42562591508982495,0.3298157775761683,0.5276565251207035,0.42888022509012996,0.5988783821790853,0.2797661260138997,0.5960947058633284,0.5460000553357472,0.6160438488019486,0.3450809228421736,0.1849033452224551,0.2910150580498585,0.6382729186138489,0.2875600761524004,0.3926905002731391,0.5724879063973113,0.5232571039978366,0.5950905747153798,0.5298213950694384,0.8171158557028892,0.18623236093791395,0.7068794316841339,0.47729774088134297,0.6548369111175159,0.5156080764517106,0.566543922262187,0.6756844046438029,0.6760745006423436,0.5536086647752972,0.39137066346865707,0.42049739808307146,0.6169570967122116,0.3929409080162607,0.4973739526505565,0.4559371491809342,0.4752172339774887,0.5290449719436923,0.7556171182755596,0.6081849596685263,0.5583766929047544,0.30822887621726525,0.20066409687953635,0.5671922273116514,0.34150890988093763,0.633167673374432,0.6269575533239133,0.2824228331778955,0.3688345274551401,0.5606641110544903,0.5674195734670857,0.23982738646868415,0.4825652625143189,0.6274951385437989,0.4505915805021517,0.4062286884089468,0.5845711971511801,0.4735122887826583,0.5898924438968529,0.4785633447737466
sample_148,0.2515725018460202,0.6697498523991525,0.5508987426693586,0.42496152900427375,0.4062395341874995,0.5707493501072176,0.3144021777332373,0.35470113704602424,0.6351886442084227,0.591673388748908,0.488520999547899,0.21585019325120025,0.5103422980790068,0.5869780308002459,0.6569983850819472,0.582703690889665,0.6089774556289771,0.5805766128580321,0.2774644507016584,0.517320203609194,0.7042953691533931,0.33841788834162023,0.4838478392630247,0.6392350389112483,0.6490654273874583,0.7068926566110536,0.7250968536708017,0.6761433009788393,0.6781147841062432,0.6746858801565405,,0.3877043987443287,0.5661162845735991,0.2973288059242609,0.5779695483974265,0.4393663611124173,0.4526679088421706,0.8115157183658142,0.6274672789096054,0.3165603747196537,0.6405744962142104,0.2895111080028685,0.43365101841309,0.3471804535075316,0.2773431192487714,0.4601494325599229,0.3910944333741631,0.6926688343293861,0.6315537612549568,0.6095122566835032,0.3259160336848468,0.6193004147414354,0.2908294166713325,0.5599044724132083,0.6519539981925948,0.35971197647900466,0.5343115574593292,0.4363996840351283,0.7094391808875176,0.2914476205665477,0.4984390664732281,0.4862208060828162,0.5052709944042311,0.6831704751807042,0.5277181279519221,0.5732698736279339,0.5495765376126137,0.5482906329122694,0.5599934279077879,0.7656655100408155,0.6772207352460731,0.4445623227927051,0.5894114116527621,0.4300086279966009,0.7050571821994136,0.5599031420003712,0.6122242708590121,0.4611966154816591,0.5283562517930223,0.4073575532961435,0.6464957725390508,0.40743658058455795,0.2230404992375845,0.5832885006073985,0.5078519337089833,0.45759667448438207,0.7346599565418341,0.4720263490501875,0.6553898511528069,0.5219852186764393,0.7513952450264129,0.31049881508920674,0.6010618766235961,0.6185166997347662,0.6599258774511141,0.325769730662143,0.5932275836972541,0.6829998495728752,0.4919475939841413,0.2593939710340568
sample_149,0.3623384015665623,0.4329541576616851,0.6990161730448483,0.5102116174285339,0.6910517425828713,0.8370736440821249,0.0947349277364552,0.3784245705089684,0.3531642262470147,0.316179725364483,0.8091224058890023,0.4465800104098063,0.6983654091130204,0.4244704765102632,0.29276351605920325,0.8432483352074529,0.6766574609057259,0.35424470104708794,0.4443427157356121,0.5534783415579703,0.8785957815244048,0.4840438008599135,,0.5545918034870748,0.8277934388571739,0.4003997674320219,0.7081880720763424,0.9798591268767396,0.6933762505580845,0.6188709710788434,0.3588198679609116,0.23572140050443105,0.6321115491564288,0.6461086371946596,0.7518978659237232,0.7054515753830221,0.3308614944020276,0.4795292986717951,0.6450222272522835,0.7201152623654887,0.3413021932258267,0.37217913879777376,0.549594229375622,0.8436870129033325,0.4915376221339618,0.9185199574746354,0.7909522056103686,0.6792090025625381,0.7220236478948708,0.3417273886034932,0.405997722373971,0.6781210471337239,0.2871307637798246,0.40834188965913465,0.7455367458050137,0.7049200167125,0.4067372944965236,0.3304668911433133,0.5412909177671419,0.6860481721417966,0.2731537071812622,0.2780326188789249,0.5324730281983648,0.3368609147123807,0.29843619757287865,0.3636122773953021,0.2617708924192178,0.5569121832151849,0.5253268160168034,0.5102489223102863,0.6302882238672327,0.3890914091165046,0.6684026807879051,,0.6435599690128848,0.3097457307890795,0.7711007499778646,0.4025953077846856,0.5925326101128607,0.3825895457752667,0.8073143785642412,0.4461646746450289,0.41063599810039,0.7472413883927322,0.618478231739096,0.6065832827661135,0.9582148405880891,0.4871404562401725,0.3490529384587697,0.5350073666736048,0.6294185734233226,0.5857767471900965,0.3982804442572223,0.6862487764314562,0.3379893393568729,0.6854226901021372,0.6010888582843903,0.8528498924155622,0.16938702238740302,0.2286750718430673
sample_150,0.3182557251401861,0.4765399626124309,0.4542630532557574,0.7585048443888694,0.4092265696091661,0.5393677147470108,0.3294883154741555,0.2920343104238697,0.7250077178552432,0.5731838301124011,0.5537320602155709,0.25418743436482605,0.4731002184088069,0.6147304379118468,0.5378423932669778,0.5512030471853535,0.3912248531276328,0.4508120278991616,0.4427558388028932,0.4023873483837901,0.6670499681204436,0.5196785559794217,0.3379504799231333,0.3855460934818036,0.7496144690074367,0.6691097176128793,0.5886413638909814,0.4999984647576203,0.4792835781604894,0.6480419734109135,0.6255236055520013,0.4472706609164143,0.3043406540070989,0.4534159209918234,0.5343106220650828,0.4903228222590333,0.5033941768475505,0.7004782765759785,0.5269484050990031,0.3481670141116027,0.6176567905247896,0.391220900701796,0.2176438505057754,0.5169089831871194,0.5094126764125697,0.6166184238781582,0.5348006025670049,0.5836757989117343,0.5480694335963118,0.5126248295155539,0.32639069041804936,0.6253089796944233,0.17921480119113564,0.5426986628602652,0.273154982886471,0.4014929724281886,0.4795643656067944,0.4324679378371084,0.5181029295240804,0.5001856705919505,0.5665462851158614,0.3923585123697584,0.6333904335396701,0.6248650641843492,0.5735375370436544,0.5687796034317081,0.7825866581063678,0.6226643706985824,0.6409983387961937,0.6386994177203756,0.316324495087493,0.4343050535152772,0.8042822018396125,0.3785730065006536,0.4555694474212524,0.6504120211867204,0.4396868590658194,0.4832171418347477,0.42455849050856775,0.3520263007723881,0.4777787822414978,0.3414369800245931,0.17873948727567754,0.56634746389235,0.35019600395759665,0.2920278965799896,0.5870183709240666,0.3175288244059597,,0.6130092434522052,0.6072930698782126,0.2957585931498783,0.5123769443742154,0.4812313938618606,0.5772902757331606,0.2605359099627802,0.4789186291222025,0.5402955945708786,0.4459739861480783,0.4676767523966049
sample_151,0.5647377014735817,0.5980219049182627,0.3658052994853933,0.5844846406908505,0.3892520878508443,0.6689870348587172,0.2818562730804497,0.2996796374945001,0.529492814812498,0.5939089523200362,0.6178751825431834,0.4211714639073583,0.5512112764953444,0.6457937838516881,0.4403414942489843,0.7801543664243451,0.5323052207265238,0.7924206468968347,0.5876665723458914,0.2825112417092899,0.6307189824954387,0.4809973964357506,0.3723182964760781,0.29133760826913835,0.7991544673667343,0.5715078967661451,0.5758391703082603,0.41395449567462944,0.5008367711847684,0.6438785565595311,0.7114448682604002,0.21267860277017986,0.7920497530409819,0.4767999699769048,0.3474426029755133,0.4988915312623299,0.6429548258139057,0.7853448441895767,0.4750878040343303,0.3208991651780062,0.5789610520835068,0.4602861450500175,0.2941477921315143,0.390412860554753,0.4013900980627918,0.5456923356247194,0.3426609986930709,0.4745187060886698,0.4606102125626622,0.5151494814324503,0.38229352647777626,0.4912556323227253,0.3482508565877769,0.6843003309968511,0.27512088314930794,0.4740064663504493,0.4783506214648173,0.5324903358842332,0.5889136730756053,0.8007365128909452,0.3953591134589067,0.3166422145115393,0.5986049563509682,0.6112468830072341,0.5963911737334686,0.4337834097700303,0.3947644150933026,0.5487416982717241,0.4893589587217633,0.8338113939178108,0.3969421767667109,0.4013760477859456,0.6967401903290993,0.42390266536382937,0.3831198006776273,0.4595722976151742,0.3885744940396114,0.5006295973280703,0.4681924426781292,0.4819246209051381,0.8000035355160304,0.2637036413262556,0.17202888068279254,0.474127006211994,0.4124087688017453,0.4635952822364944,0.6732731195250502,0.4812497951253749,0.5533903982108485,0.5005618994670915,0.668349248019593,0.3034851195482033,0.7659091112363812,0.5910242111457289,0.6621002037411079,0.7285649121116076,0.5072291203491701,0.6070791144249162,,0.5453112784006436
sample_152,0.4845451058746688,0.4516216022390585,0.6190358177408901,0.7531816828631744,0.3144145005212694,0.5361868266350325,0.3601123663339657,0.19096798227178854,0.3300020872117477,0.3718610430656773,0.5401439636300505,0.3978101844073647,0.2902190581225458,0.6794331378136957,0.515044652104599,0.7202285749970403,0.2860259387902111,0.4740297147163233,0.6265974460070904,0.4175674318501925,0.5909607002641062,0.31415135336402744,0.2317772408019509,0.7277605213498378,0.734802321990413,0.536416232103414,0.6975089805034401,0.5360180300869588,0.498388101882227,0.6505625295583857,0.6627891817238911,0.1178122113446547,0.4182433149950652,0.3058784411285078,0.5285877689357201,0.7344384586740971,0.2692788205706922,0.4773722329547507,0.2816314547173995,0.6063716120131577,0.4010265400506747,0.5938494360699103,0.4877334613452651,0.4015417106772437,0.3014320876344896,0.5618096871117593,0.5030804725785853,0.6643083758056865,0.9051752100626256,0.3259776016832701,0.3185429159861555,0.5940182445217663,0.17265682726991272,0.5623301591939434,0.3959514128353432,0.37097211358378734,0.3442873986952938,0.2744361960054813,0.615256495198407,0.5495456251821158,0.6823066855212012,0.33845232821450066,0.6063132693870975,0.3431548867187661,0.5826215784972986,0.30844343940641444,0.2840556742259236,0.6746754027420776,0.4677493385302596,0.6701571499559517,0.5062235680814057,0.4104003588556319,0.5156913543280754,0.3706594226629818,0.4178413365093567,0.3613686625210918,0.6559632033699703,0.2390015976597601,0.3581084476908496,0.3414931758032367,0.5250807198953438,0.33501140890444137,0.5585027659100015,0.6942748482198915,0.0,0.6862265095080984,0.5256113711112856,0.2440802436730185,0.2538390045035167,0.5804988754085738,0.6829600855357979,0.03490157039981967,0.7614313016937175,0.46649617379446,0.31223757458766976,0.6337579061367786,0.4077281696495273,0.3430957589367617,0.4734743927965868,0.4058761735802633
sample_153,0.30246877547324824,0.3023528222121419,0.5266027792894594,0.7588559620721512,0.5621444527312045,0.5470494723950434,0.4078089479219198,0.21118646877470715,0.4590111400286363,0.6596558428585416,0.6164714240287359,0.29050402310807577,0.5091902028119397,0.68581180099282,0.4987224079171415,0.599956216325241,0.6322423090784017,0.5392123424915551,0.4707144076575866,0.6023662536745109,0.4180731475144443,0.5402369435819636,0.1927905944083688,0.8154688339723853,0.6192241029718304,0.7063685575551386,0.6658240735265507,0.6378577887968544,0.5480049574439293,0.4945987185715229,0.5640764616147229,0.3409738783809346,0.38408501793768857,0.5351339362609631,0.41655760000753,0.6118739769235583,0.5897523112470757,0.4490220156423121,0.3810555730637904,0.7648225153643546,0.5606667984651846,0.26276787582947425,0.7002067570745529,0.6273818814910956,0.4324833965836024,0.6276738949960956,0.3306486730122886,0.6488196193530047,0.6996499722870627,0.5500815995532071,0.3526917071768492,0.34929715557672725,0.3792149261829527,0.5260102638208577,0.4486604897717919,0.5350023867822233,0.5588928354298653,0.4540163952027345,0.5493396769979989,0.5333556673276842,0.7176637835503317,0.4186892479462277,0.573701107669251,0.3830233145620476,,0.495292384014135,0.4573565749556429,0.5670212552780534,0.7247007207133678,0.6427529623151368,0.3469625647050405,0.5533130476668935,0.5440015565167862,0.3259048748125655,0.5890081683124728,0.48340157056017,0.40701236642676175,0.5417917006591262,0.5423239250694019,0.5627339564381102,0.8280381822876262,0.31111368025127384,0.17012602083432404,0.6603726798294339,0.4883616063300835,0.6472710335976899,0.6335265664305569,0.2937039377056592,0.4299891168292619,0.6475744326201547,0.455986827401683,0.26136494481320005,0.7397953831650743,0.6555716571468218,0.3730706082576571,0.5777375544034347,0.6173726463187905,0.4187516233229377,0.5352036755234795,0.3266992150789826
sample_154,0.2613604017218991,0.2481735899977577,0.2753711029932254,0.696858205365564,0.5324109642481054,0.4649234557599439,0.4392762468357365,0.3412104148888331,0.8506693976686639,0.5456023638535669,0.469715545354743,0.22711091178073706,0.4642649375680629,0.3799874915716985,0.573333312195172,0.5625762318300294,0.4763948220185805,,0.509479294316735,0.43160131126094425,0.6508619619421707,0.493155538897496,0.31577636996667885,0.480007781179137,0.5403749840325545,0.7797423126679921,0.6425762342445446,0.7309345649828407,0.4651731639422223,0.6364166608126631,0.5744635406055729,0.3643212383313996,0.4651145107647726,0.4503785108415594,0.4285067512934311,0.4839354806658524,0.4630067478715565,0.7964682852524559,0.5639933988060352,0.2823418717587778,0.7508835230042127,0.44682380988609705,0.4023446222829352,0.5173133587457903,0.36882058337889134,0.6035217832684561,0.5709486025598896,0.6183124096833972,0.7606056700806284,0.5970117820859949,0.41024141126875024,0.3098145265537906,0.3228390546395445,0.5382946811633567,0.4929981164403208,0.4428653562681235,0.618452341582583,0.4764446920426353,0.4691343039294466,0.5799375883023747,0.5700068109587986,0.4520625744412932,0.7597572777650848,0.4693078359447651,0.4776068045963231,0.654027229725421,0.8607072738976637,0.5388294867956764,0.5188208624557895,0.6089482793529618,0.4062943200424333,0.4970189425045722,0.7518955038141117,0.3680228222443929,0.5787999011221296,0.5579164225932851,0.5110573656973083,0.455814670048623,0.42576354761589785,0.4634851381068426,0.510598804061893,0.26469807572906234,0.3691418257988115,0.4865818313846797,0.4671901508337477,0.4447906802330897,0.6664662240904167,0.3268201336881016,0.6838319309176253,0.5970140115025689,0.4105100026832989,0.2943384469808425,0.7691331735655327,0.540644666233286,0.4084643704755668,0.3557840605795266,0.5290624445360944,0.27777366435148265,0.4941298060438244,0.5447621720972317
sample_155,0.32817234006809537,0.4976748970158367,0.2495501307375337,0.469874486796264,0.4774869097370693,0.4875106886917986,0.4028385441975665,0.2927678755084089,0.9000115075373399,0.5713462611552586,0.6449711284305559,0.4556032679390276,0.3586298634107905,0.7118756365649921,0.4888793677805439,0.7236134722397689,0.6026859780488779,0.8135158694934153,0.48257388530183204,0.38687118425845535,0.5492895828542594,0.496582739777417,0.4698851388028341,0.6112986474096018,0.7223644843739188,0.5634685985059429,0.7700670588593069,,0.6579337839352823,,0.2915102546094297,0.6256164423420378,0.6035270549458766,0.37073048333818814,0.3943462144599563,0.570914849244205,0.3899031272894176,0.5680644020471193,0.3570899778883201,0.6831567766732971,0.5347737246012433,0.38797949937062337,0.5334734104857457,0.5007886094223546,0.3663212257682096,0.5208877611026157,0.4625420752667777,0.7763690804246377,0.7822021423977822,0.4643580636614969,0.3729417361042282,0.3731484571509676,0.2744756120288523,0.6053687412898119,0.41125759851134025,0.5684310071758614,0.5205755292621239,0.5336760857710129,0.2544636192409817,0.5973115842265206,0.6232888117501556,0.3932246083328896,0.7749821034975214,0.474534943399505,0.6379241997925431,0.6035441842234333,0.6793426481242374,0.7051715515283479,0.3615331693913315,0.6850447049627787,0.4566630888031358,0.5085756151239853,0.6452802800228763,0.5744651558554215,0.5658709188249962,0.5602343380915809,0.503388360759363,0.4612806723799778,0.40847367900436105,0.5171119250800968,,0.3048132465683584,0.2531293897139537,0.6390436448408037,0.38680370238056105,0.6311820431080954,0.6720304432630864,0.4156955014562325,0.4901056671592631,0.5534658934952128,0.4221124836286781,0.2444863516731697,0.3715345406709818,0.6352593094364614,0.3441767454263591,0.4677104203977995,0.4343463148869109,0.4912102760584406,0.686207875987114,0.42217737635954705
