,gene_3,gene_4,gene_6,gene_19,gene_22,gene_27,gene_29,gene_32,gene_34,gene_35,gene_38,gene_40,gene_45,gene_46,gene_47,gene_48,gene_51,gene_52,gene_53,gene_54,gene_55,gene_56,gene_57,gene_58,gene_60,gene_64,gene_65,gene_66,gene_68,gene_70,gene_73,gene_75,gene_78,gene_79,gene_80,gene_81,gene_86,gene_88,gene_89,gene_90,gene_95,gene_96,gene_98,gene_99,gene_100,gene_101,gene_102,gene_103,gene_104,gene_105,gene_109,gene_110,gene_112,gene_113,gene_114,gene_115,gene_116,gene_118,gene_119,gene_120,gene_121,gene_122,gene_123,gene_124,gene_125,gene_126,gene_127,gene_128,gene_129,gene_130,gene_131,gene_132,gene_136,gene_137,gene_138,gene_139,gene_140,gene_141,gene_142,gene_143,gene_144,gene_145,gene_146,gene_147,gene_149,gene_150,gene_151,gene_152,gene_154,gene_155,gene_156,gene_157,gene_159,gene_160,gene_161,gene_162,gene_165,gene_170,gene_171,gene_175
sample_122,0.2692403432277055,0.20252382674707903,0.721574586295733,0.5368123730513935,0.42000672731955957,0.5753942446360092,0.5453761746625296,0.404590092059101,0.5933941712545012,0.7632213631846229,0.7348266063336801,0.33621961598056926,0.5214033493202369,0.4740467550085947,0.4228319667431988,0.652148688360076,0.5406611538236785,0.6142927861901617,0.40485472413537305,0.23332751389379736,0.5600230840297475,0.4294102139395728,0.37506842135522506,0.4163464963941639,0.5005013508940801,0.47202505905619985,0.68590400696934,0.5546518499353539,0.7140484655051744,0.9253868343307845,0.6071858349691168,0.40258104767288605,0.5827018389200084,0.4591223313898021,0.5379921651837782,0.38351271958900557,0.49560386522849087,0.6931072048868465,0.6151310632514247,0.3610507582831328,0.6150284181791231,0.373953075276775,0.22193316054985068,0.5218545347687782,0.23929904932717383,0.5707650791980248,0.5314895427288686,0.5850846041662623,0.5719783800425785,0.446740444649372,0.32482307147763834,0.6802588182934259,0.29589682298961995,0.5683673588532494,0.6324254763422603,0.5434570732403246,0.4355401597984948,0.3775838632433677,0.5499792226933939,0.3459696678840827,0.3261237868892426,0.4272892893818301,0.8030415369713738,0.4280703270069175,0.5302232193147034,0.4468749733158676,0.6089566712608806,0.655730169927931,0.5400427796192122,0.533431673385273,0.7564941276547772,0.28007147956698436,0.7025368599728021,0.5234816423184574,0.6531899055387382,0.5628703268706577,0.4309928635498115,0.5015838937755217,0.42251914687856695,0.4200422917114678,0.6198126509260766,0.3320871604222976,0.30892258552036256,0.7514387231303481,0.3463187513055992,0.32240328294090514,0.6400338010942772,0.5345074368876768,0.7385330410227089,0.25609032293955103,0.8262940605231781,0.33291031358262124,0.5812980588249457,0.712217673417485,0.27138109666004584,0.5300269449695967,0.6899746034166919,0.5969947433347432,0.6901731811973566,0.34515755714820784
sample_123,0.4138371853856315,0.43654589613045447,0.8288725917140038,0.32384040577730755,0.4930028711236333,0.6466302845124832,0.4758900071883032,0.3779302949675729,0.27113356761334373,0.2657752139897531,0.827301573982079,0.2912003486722945,0.4041991525098274,0.876721500121495,0.3452646102847716,0.7802114261316029,0.6096615754237378,0.5715931082666996,0.24983983030082935,0.4351547735685346,0.629093558407448,0.45129480036590564,0.22611386172087078,0.6278903329536465,0.4185718717020927,0.30184604317018127,0.7043502894427199,0.7097988097781445,0.5306565581332131,0.6885267082344597,0.2653836991382119,0.24867331531590128,0.5999201221314528,0.5402395747147328,0.6643337717098377,0.5930579607361447,0.39615795853938796,0.2742833990911699,0.2313029379360074,0.4684252997426275,0.3799524376869169,0.2674933514202389,0.6239299435484673,0.46358162998642016,0.3303053498799211,0.5146608038613238,0.4144692972625954,0.6510309178383544,0.7728616696215608,0.45653993544010585,0.4116337191282642,0.6090465386344366,0.24713531469039873,0.45178995711598957,0.4652891813376523,0.664605734685157,0.35239823112454605,0.5011592908009641,0.38524605122644284,0.5292553307338246,0.6100111054774664,0.552207347189261,0.7728437885168568,0.4054573355957145,0.5902819754032942,0.21539821744962961,0.2648163647313012,0.5416100791710843,0.36871941934660835,0.0,0.0,0.7236160993884047,0.5091704459017716,0.37485669170924174,0.6428709561175774,0.3448222001641741,0.631705421498457,0.41926437609570155,0.4310956058028683,0.731386358550232,0.8018702537470372,0.3795027337412834,0.11846608629151167,0.6899927403372115,0.5446968797681611,0.8527555281329555,0.8744541008357793,0.4978868307339268,0.3955272374258638,0.422690074404114,0.5878552358192968,0.16337152913452968,0.3651961852949053,0.8435679583843181,0.396462615645101,0.3899563647531341,0.30763447872221616,0.4639263755909898,0.5182462640794181,0.19565436060414276
sample_124,0.36624044962039837,0.40465034047617454,0.45572491042998053,0.5292251465611709,0.3883687445657149,0.7016793238719994,0.2497781300625882,0.6170848855945783,0.5950091370319157,0.6148119069252241,0.6770777097817553,0.4709926671550859,0.6765961591768284,0.49954334265354694,0.6291079457251931,0.7822384539116292,0.66327674800708,0.7086925900029963,0.3275890061384381,0.47447896770486375,0.7540084234410882,0.3978750376174711,0.438619092172512,0.8311823638465606,0.6977274866063194,0.5881083103802647,0.840098354789845,0.6833558253583214,0.6930409260488086,0.5852834317282718,0.36822533137862123,0.5653803570615058,0.659862600571386,0.41983675214761185,0.5780559505353018,0.5164280252915131,0.6701448144738289,0.4125287042871611,0.8783863762930639,0.3342344716282599,0.6923448097501592,0.4528759562478215,0.28482882688937927,0.5250100560530278,0.3313259264828674,0.5802921414450601,0.5460481482261179,0.711437922291464,0.7592032345194158,0.6982629769222366,0.6642364716133025,0.7347586374777668,0.3037547912964773,0.537916888586299,0.7138289545292553,0.7129561844243193,0.42813205769105844,0.8635242239969791,0.4585345808014374,0.5385692954089447,0.39787904579428446,0.46640855222730293,0.7280184575795764,0.37178638298787936,0.599515417825276,0.5598695169184766,0.5647178806263135,0.7913643164704336,0.38856130317809057,0.6249426076913552,0.4806209697791678,0.5225010693969361,0.6550170257765009,0.4609952921216758,0.5628453663429329,0.5839281788874118,0.776014762369899,0.25099144654208483,0.7684612528581174,0.6172502455385587,0.6389105014163123,0.35369439125035274,0.709504288524166,0.720995405635579,0.4884883384807637,0.6402238310566981,0.6915431290279241,0.4546075674493868,0.5125538119485584,0.4420398086607904,0.47082259094765977,0.36369665390328243,0.4281922952678827,0.7209485804800941,0.497443177470726,0.38492412033708856,0.8767319460472077,0.5229319917745497,0.6271419589338516,0.37296231327670204
sample_125,0.3585065879040312,0.34230607791095613,0.7173818515117858,0.3446037154775522,0.6205278707241502,0.777382518959981,0.4365662702400025,0.5464354100010456,0.6370687642490287,0.6218945651323228,0.7102147232729767,0.29741680369991985,0.6779962602516126,0.5061638395022547,0.45826627644451134,0.7008062787319007,0.6724099346357293,0.42448929804645363,0.3624175351058716,0.43234433573820885,0.7563039768213622,0.3297925669776236,0.4591100759197188,0.69939656922675,0.7102081712979329,0.45728289008212264,0.7914661253259255,0.5761174376290792,0.7158134150028739,0.6275078985610778,0.460679264761525,0.5851924014917561,0.5683392673706128,0.33971767998176006,0.7609683063662154,0.4301539116783134,0.46125433067480026,0.47485039787339495,0.7894189781513733,0.3469661455365938,0.6711072708873633,0.4699603331269451,0.20978829664648968,0.5317743689665895,0.2445373274869067,0.4915764834752099,0.4187998196763112,0.6345569019588535,0.5889772162737027,0.8901020570429519,0.5754405591174914,0.74638326795804,0.41294198092948387,0.45767740055793715,0.6619128857718941,0.6647384115639623,0.3576384376377665,0.5171838023050079,0.3975983748856582,0.4108194735734232,0.23760358498776446,0.44238271821300734,0.7350482186367827,0.3611916179926542,0.5551841729516009,0.5792776458463131,0.6507624800614981,0.6565905395000078,0.2659570965163087,0.5763602223988683,0.379810353590313,0.563744850200947,0.6303888807477782,0.3740467195407824,0.6961906584547488,0.5944523222593541,0.7737328366496172,0.426934911748897,0.6713575636373823,0.6188961451933801,0.6320534563920011,0.39506571748945374,0.605392011930826,0.5669453722804383,0.45714820820897684,0.5410142316139921,0.7134356652423002,0.5202080564134914,0.6441092952185188,0.4521029463679038,0.7760465129171781,0.3817846448274107,0.3572460033172735,0.7339361238764421,0.4620232204921362,0.43942171100015726,0.7786054264642046,0.7313672618749137,0.611492604348582,0.3738170947883602
sample_126,0.28254136563929766,0.5606813341434846,0.5719131812189671,0.16341221329308142,0.5350259421552497,0.6677521798295816,0.40058434753077654,0.39643855270820016,0.402486619765156,0.7152020930500241,0.7464420592524976,0.3119211204233905,0.8502865144279733,0.5746942885915127,0.5507421955951224,0.8422388287510003,0.6881152111301974,0.4674822526332987,0.39039956324108416,0.4659394626358435,0.7985375258465697,0.39318109222677244,0.4583519617612994,0.682122461616583,0.8569277704933875,0.3445848191614249,0.6844194860433809,0.5303601972992447,0.7649096137340086,0.592100427089064,0.395804259594267,0.45309218144253083,0.6572868543507117,0.36820472692744843,0.5923070552241023,0.4732845806448245,0.4446094625190635,0.5464042509303924,0.8136335485795754,0.4146668394386832,0.5642798806183182,0.34810314467311576,0.314326710744798,0.6404453838397799,0.28130983637005835,0.7031067014620898,0.4456683070960472,0.7879444607888477,0.523769433652005,0.5956566736912038,0.6027675529280456,0.7077089895465865,0.31324340812419615,0.5434101462989342,0.6475347604004533,0.6974856269140131,0.4067204823501288,0.43212680972816453,0.3960866637990321,0.5227469162218907,0.33290665728387214,0.39424085347613014,0.7544139694799984,0.3283787813481984,0.5332746849347048,0.39684154992740966,0.3805960820430795,0.6145258474798054,0.1949402067513717,0.5794427126121254,0.4499619373381354,0.36975867988625283,0.6352726693508106,0.6594796722020182,0.7826746626422239,0.6202685539266252,0.7776293007907682,0.24614718167920357,0.575681696573001,0.6342698568181642,0.6754669872908654,0.3773053906566354,0.4478446869134671,0.7163486083811941,0.5005248006249545,0.5365965554824272,0.7087061048786305,0.5671457698652711,0.48227875784974705,0.36666471378136944,0.6316390265081986,0.4257554501412686,0.33065586411096737,0.8269593399218342,0.36011994018358506,0.4120119521952983,0.6572770586855395,0.7455090510436225,0.6891675730530962,0.29769049773118594
sample_127,0.22959203716130538,0.5357729379795111,0.42531849800027866,0.5492737420500126,0.3637480363838397,0.48953750080854364,0.4250017568240587,0.28045308961097815,0.5803671743736918,0.5882536114469489,0.6528561190962265,0.456077031621519,0.3249301857565209,0.8085390286028808,0.5006049853775756,0.670416923762629,0.5940916053883194,0.41767266795687386,0.5333856213727344,0.4514495694342753,0.49420025527908434,0.502613055076943,0.30223244108777275,0.7577020110626634,0.7288942193223693,0.304487249923697,0.5975502255564785,0.5810923761957103,0.749223052564443,0.5621383888808618,0.5014950675994672,0.46925660352244203,0.3956290986465848,0.5614403525716138,0.49112616814354304,0.5960940424626706,0.40015584732204745,0.523733162554801,0.42748147536753256,0.41353512899187983,0.6376004026697634,0.20936441095605063,0.6052100201818376,0.5443441109279845,0.33630206546955366,0.5775740558431535,0.5508870739033411,0.5759356099475761,0.7039839158986193,0.6913792606765361,0.3752223102648147,0.4476811748287035,0.33331131841218165,0.440105264133426,0.4218962798447268,0.5848615727782047,0.5243148875783757,0.4254898294716818,0.6387412764150118,0.4717970578684616,0.5659859460252181,0.34696478590101454,0.6065880185422642,0.3485776588690648,0.6265939234416247,0.4619387153528189,0.636485112052804,0.583850391400019,0.588651637123897,0.7124078556618133,0.5272130559907425,0.6263239790388115,0.6936308512818317,0.3636027086103715,0.4346376337881763,0.24993590783016487,0.5816904212634895,0.40453190887023327,0.49194775236651767,0.6015765977280167,0.5637724520406935,0.3260830696111796,0.4959925141518773,0.5922265562484907,0.4902576784530204,0.6707494885889396,0.7211895107793251,0.4983866559104366,0.22054613518545887,0.4766064186848131,0.34942318757171753,0.3942908164949894,0.5640592869797123,0.6137159409962747,0.36486561809524276,0.4253767023607953,0.6714568100382002,0.4269117884151107,0.45333291836088163,0.37817718031874337
sample_128,0.2557136682958796,0.16024417525097512,0.6022310394522539,0.642634246395645,0.47815723104176744,0.6445715529854965,0.3069719462467906,0.5097845681752895,0.7972941121546706,0.8870076937924095,0.5696989907884302,0.07967944172524688,0.4571685418462932,0.3065118421197932,0.4443181840563677,0.6847974983283232,0.5717590225680269,0.42794811157352486,0.469343087054104,0.42058782354056135,0.8367992825833963,0.3509129149265424,0.6231649769044734,0.5295175875978826,0.6516843707835325,0.6571909479768472,0.8071760030162908,0.5949282892496741,0.7922573828785815,0.5137935177676873,0.46952455954935735,0.6967851693395777,0.6546112812174841,0.39320903298932386,0.4207218648135602,0.45606805633111513,0.36773234713832204,0.7184940038762997,0.5778240627561962,0.32612033110899397,0.7291818299664851,0.50573334839553,0.3303992657827557,0.7524350211164001,0.25774280363659097,0.455306282818714,0.2159422537933322,0.6460001974428684,0.8130102719056779,0.9217503711660004,0.6105970381184544,0.25818720917837057,0.2978827976456282,0.5439273981593924,0.4072072506467235,0.524690893319909,0.5155829509402813,0.3422608857445597,0.22911436073002034,0.4464753962293446,0.044570387147188306,0.7597387712463308,0.6463292563117015,0.34930480962447774,0.5880673178523763,0.770333029859261,0.9348044764046862,0.5641574874129738,0.5241204842930978,0.6398243962639553,0.5501129868229638,0.7208309241239084,0.6541937443123478,0.4553823422488015,0.6793710948999419,0.41686016409998583,0.5401128709622594,0.8165069773550033,0.1602371653432315,0.7424333353463552,0.6539560634329566,0.8572569501199426,0.2679251445581403,0.6747597307444912,0.6147726744399125,0.4896450090205611,0.860657284799849,0.5886364402492941,0.6508812852928024,0.5565959855077571,0.6579158574908632,0.5891284054301802,0.31099640137349294,0.9095241580116853,0.5121286472323912,0.46107780042281377,0.17924781591280212,0.687347271025535,0.6402226985994326,0.2914399814874097
sample_129,0.5489804877648239,0.48264668204604755,0.6174986640539775,0.3701884530519991,0.3291211031124389,0.38622855558112335,0.39724451472316036,0.4132220769119803,0.2355548980127784,0.7990439673631943,0.5886497225845257,0.19302803556778314,0.6471714505014361,0.5424661018648662,0.5253768865918707,0.5419736232978702,0.6509661432189913,0.23742652817120335,0.5278175837513246,0.3815732172455817,0.6880115259928252,0.4579816907212224,0.2825521552238676,0.22347284410228718,0.8994004632859174,0.37775498825730724,0.0,0.3151190344204245,0.7147869115876824,0.6762542402471372,0.5671388003965521,0.16865439679330385,0.49694185609496555,0.4683235998104869,0.4573939624784651,0.6004723200501288,0.3918342932113932,0.7641569179924659,0.7415316015656054,0.3487238814339513,0.3574084519228772,0.16241145750081554,0.4104899648118834,0.6931971029472408,0.4284622068327133,0.7071993282654017,0.611583319120145,0.48938276886981824,0.4574582953291769,0.30959243270282555,0.1748983522413763,0.48137141682457374,0.467559950641089,0.8388044261139618,0.4335161445203708,0.32752330886019854,0.3919691511131197,0.2354868518146076,0.5594687080318759,0.6731927353372813,0.43631580504741185,0.28885439985654915,0.7682719659982201,0.46483551316905514,0.6060147712306523,0.08141126942291099,0.21227484807579133,0.5202365097546515,0.392832431849792,0.5633137547167485,0.32147917121954167,0.0977263381971798,0.7006699754818357,0.5651601116799636,0.371485877524379,0.7291482587813257,0.3388773315337108,0.5173452217387147,0.49541818379647373,0.3354007511216026,0.5392528373925123,0.3369695930572427,0.2916190023499725,0.5661765217602317,0.5590622777999883,0.1613377458187667,0.5315169910054649,0.303250662366199,0.4023675493179537,0.41793533625289414,0.7061054394175155,0.0,0.36919032502711824,0.612433890217218,0.36705198766042346,0.4061249607989237,0.7166298483779837,0.1498259775952958,0.5554032522120449,0.3122598356025782
sample_130,0.575527713763055,0.5933163048963093,0.4694578052470837,0.4643907954237375,0.4778662483446865,0.7418882807855363,0.2188934892240753,0.4222466214511078,0.4091524804371409,0.7384758598939439,0.9093647076731566,0.37518191839391046,0.6150827278455824,0.5965817893840304,0.2717179900851119,0.7851319578737121,0.743926896081953,0.6333219373146601,0.36092597435900653,0.32343470405526675,0.2589799893413666,0.603181149845853,0.44802454200045566,0.5341270477461801,0.6586799759207638,0.4019454867047285,0.7148621556849745,0.16207221455378934,0.4450621466615521,0.4826023156910992,0.5245218986519671,0.7464765201646821,0.4802940328128268,0.58729469858925,0.7281911819467373,0.5641174753794631,0.631274504524757,0.7438656913844,0.5481506195510554,0.2797934542737732,0.32492019592596566,0.333302371592509,0.2843618424941101,0.5639412519940901,0.5296469967225335,0.6573729455924746,0.7899839255126113,0.6671106642358151,0.37182287127117297,0.44253855560977573,0.350176837331742,0.7938500109842357,0.1623306043150532,0.5482044396570529,0.38843007939476126,0.7719750164241832,0.5662918711286854,0.44548909673718695,0.42882395334912005,0.24168903512196094,0.20452885540695842,0.5494766160720688,0.4558517547570494,0.42152722300484546,0.41694336086737405,0.15389814860843692,0.43244445944347454,0.7087632754821569,0.3112640835871139,0.6608016816249481,0.6486971154801041,0.32670546544794504,0.7323437363367027,0.6264093418932926,0.5024002441083466,0.6645864870177903,0.5761824370691673,0.640383075370033,0.5151694187552156,0.5138590907427201,0.8634035759627969,0.3034897872050434,0.2695095296348802,0.6696548778252642,0.40495317060829183,0.30639977711533395,0.7885113757128785,0.515335186918652,0.4927151054090422,0.4093259214419487,0.6415190614318995,0.35448092559590294,0.29623418557631664,0.6860631175824266,0.6138434320766308,0.4381164829759072,0.8261444949807033,0.361437682319134,0.776580770158344,0.331481374540732
sample_131,0.5728921796671087,0.8168652781239865,0.744467006525918,0.4715420535470992,0.45011666943744943,1.0000000000000002,0.5126124349247677,0.526203542898191,0.2972857303555174,0.27921720655326243,0.5431194816757303,0.5043054686101172,0.6250773511407213,0.45885541986673783,0.34116297469602497,0.8463217487018113,0.7807304185752064,0.467771331445328,0.5756325763364745,0.477701002669928,0.643991416488245,0.6366629343508505,0.5050843230266726,0.3066694030813213,0.6020953907189761,0.3173876422438837,0.6411606249836531,0.67216870814091,0.13570987381074362,0.3959439711954121,0.53104715721047,0.20065065290641634,0.7085908832515245,0.39475184927561147,0.625456350348699,0.570546761224278,0.5150864669118602,0.2188639260743257,0.21816816633620592,0.4966816277531705,0.3800985050488067,0.42959424911613553,0.3473792588997435,0.7374962028077363,0.4628312163828596,1.0,0.8149606696774567,0.7587897701683903,0.19752511233652437,0.2361523107382914,0.20434200737626318,0.6065661302137786,0.37080736016577687,0.5742277144574233,0.4508874138965675,0.5683171230313229,0.2800981549635665,0.3747944582568301,0.2857865099000507,0.341613177228393,0.3899682472312609,0.20934738129673447,0.2683352190299789,0.7861621850189784,0.6432794845992988,0.32976522599997504,0.37541776126357906,0.6591733266576574,0.37976759897227086,0.8057446239054477,0.4094606311786745,0.13079361127879852,0.6493849881189626,0.782863583042011,0.2350020899898808,0.748321023547911,0.6858829120672094,0.7854078237238595,0.5812824011448507,0.45050569995797185,0.7236404760673223,0.1641969554937328,0.35740111264686103,0.639042050189371,0.38345020724044887,0.4786431946737262,0.6627563707280886,0.418155677912345,0.38896278418195607,0.5119155263356727,0.6901863950720675,0.5664266339555959,0.492792225868091,0.5367381077294477,0.6644422922278121,0.4993382757725433,0.6129816505613472,0.6816937006608158,0.6228258728919966,0.2934952536731529
sample_132,0.5546529395977304,0.5223721735707265,0.5150051345051565,0.3535592341284505,0.5085960430079671,0.7922725024437174,0.09500142826647395,0.4796257993051767,0.06111434185281972,0.4810764647344864,0.7716663324224835,0.48304291637720076,0.39219096432281586,0.6192027962550306,0.2765044273336521,0.767798176384455,0.521365775515009,0.6519256855077389,0.377505223794665,0.31109655954751547,0.21577950289048148,0.5197836779487994,0.7628194337324254,0.699856630514884,0.543011181051442,0.2164056941020278,0.6474510421514453,0.046988856706562776,0.6819198017018735,0.5476447099111368,0.5229199800122619,0.7493703261771452,0.443453458915431,0.5228485965473104,0.6454512672569812,0.7195178476862022,0.5848146474521478,0.7870651040163761,0.5229310256182882,0.3321381129470613,0.08539783559212402,0.5665914539391395,0.41554776947970007,0.612619821719435,0.4148550132798188,0.531280610252729,0.7515205430265763,0.6473692369133162,0.6031888127420076,0.8047685097157373,0.2993485347109497,0.8038564808507531,0.5538156147390327,0.699518067208196,0.2791697701295561,0.7392397904804691,0.4576351469279766,0.5318293783117558,0.5945414146147527,0.43221164319654304,0.1439961213296641,0.5385847900986802,0.2741100296352408,0.4024927571331145,0.24449873052978255,0.15830307707491237,0.24397287016777225,0.5690765316988853,0.15600520235034332,0.6781717588780424,0.8643898079407808,0.15373318876483916,0.660189608223507,0.6672979899024405,0.5214017026724611,0.6878402597064167,0.6416400708789101,0.6342949354380456,0.37719272824667227,0.12441546059029196,0.8798184796152793,0.2985819646552127,0.18980254329677892,0.6782266757661672,0.3429102680771601,0.32982042725648997,1.0,0.4753073653779878,0.5413697689513339,0.4317585249706919,0.6879086918159671,0.20115523776604127,0.26532952131254595,0.744667769812875,0.5350582333646792,0.2589497677404089,0.6668195030896094,0.3896208644915322,0.7737490080857434,0.33710145110044565
sample_133,0.522333607964566,0.8503192832273392,0.42640490383436225,0.4092706284103619,0.26506740487759184,0.5022698787670594,0.4448922885845481,0.5605351196088986,0.5002018220927236,0.46523537907983536,0.5277656808498254,0.31827122466268687,0.24747550879168276,0.4708289010245259,0.41029688637417094,0.7367525696246253,0.6032094440297433,0.43073390233603837,0.5189128123201592,0.5911789160692191,0.2968188839094987,0.4546320578614156,0.39109389154530033,0.2347615890598317,0.556888986115132,0.4597951119226231,0.5737583167817165,0.48273865176558267,0.38506774327865845,0.5281300787811505,0.4913132216184368,0.3452255339159713,0.43785557912606465,0.5033037704644743,0.5015459952466812,0.6206440027694518,0.43685689460679766,0.46238857404237027,0.40656512349243323,0.5441119656315014,0.4718867333879012,0.37080229493411276,0.2846782629316702,0.5612117725141255,0.5988977131731246,0.597242699617182,0.3519222087150995,0.7707596066428362,0.5538002101435783,0.31576382927096136,0.22916388249164843,0.566656434837953,0.4195199538422507,0.7314908425597191,0.24871131973044291,0.48460791632025413,0.4023250491869522,0.24363316698233084,0.44949951494983287,0.4733333527712613,0.6240965560440759,0.4017203920983199,0.5797143025340655,0.5186183546525847,0.5248136523399578,0.5376900617839027,0.5682527737836577,0.7915880596793592,0.6368080053990652,0.6637348345518578,0.3870495042616064,0.25877170677430755,0.4234581826398416,0.598793176794433,0.3735356919932802,0.3358911441358384,0.5904421361387253,0.40780119485085553,0.6446157927782361,0.3335111942141069,0.5493951053695205,0.3179916834354579,0.30997309696865294,0.7125058569693803,0.5472023927502476,0.5233835460111422,0.5627496011775523,0.24195512067921232,0.5686125223095901,0.7964456601709913,0.4604029123911866,0.42983426541689207,0.6876326313331065,0.5549315951709077,0.44121230601643036,0.635778354783846,0.6086531263876743,0.3160919531004073,0.38250280055889285,0.47772013443327965
sample_134,0.32478361907843234,0.5108518877506225,0.5281243189769198,0.8108677283519442,0.5791600432907276,0.6189084914266807,0.5127693907806964,0.05368843574045801,0.3921691332266084,0.6304818653610252,0.6884058892573681,0.41310637001730743,0.28905589347837524,0.7643512904054333,0.5050601227446962,0.765352079316155,0.43753689043462995,0.518457938114222,0.44351024648691406,0.46089684837992584,0.3103435895948337,0.38619728758128713,0.7531157325087166,0.48635392036019776,0.6955927846347973,0.5276685946980302,0.8287337513542431,0.6929447702140665,0.4458307206552875,0.4412337636694324,0.4754066072947203,0.2430794090012983,0.5280887668887592,0.5361356157660273,0.5019235291459117,0.7058409930748627,0.38567021015554803,0.44795350994720123,0.2902821046438031,0.6173985710922636,0.4266809212135376,0.27612858111212746,0.8101737459268192,0.39963597450799715,0.4765890075584025,0.5310024659389767,0.4276977743582382,0.6795364036677165,0.5677138305953809,0.13329569436962868,0.3627347474475049,0.5137125514331689,0.5531862384797681,0.1320199246897944,0.4304228247571906,0.500820733799614,0.5756668599739766,0.6722885810956301,0.6480514532092807,0.6995492897460569,0.5705835716681276,0.38942003292785565,0.7558738981696859,0.36538859261365,0.6806483920259183,0.3727613525408752,0.4551438940627194,0.47416562638245585,0.40175445424309264,0.6655360173791277,0.44638245213246297,0.48797385959888656,0.6214553658157234,0.2945504057802686,0.510651420081981,0.4614110462137375,0.4571315911108724,0.43779127274023266,0.5534280060889558,0.6815625843175845,0.5213745492666646,0.299217608142183,0.2575410361686561,0.7025668335046811,0.43350118928619286,0.5488611041142963,0.6279091545926879,0.5438002021363455,0.48449739443280637,0.4084307397739726,0.5397458277656093,0.22132203823853724,0.48081596130723936,0.6153489943299744,0.47764219464315016,0.39440191253035684,0.6633945072999987,0.42820167933740627,0.6260833931991148,0.5718379664288421
sample_135,0.33693346378236333,0.4935353755966534,0.19102886912678585,0.5664552793760594,0.47597442682499935,0.5885966181437925,0.46039288208878737,0.34752780696120444,0.7076227061529565,0.8792424343289177,0.5171851373056473,0.3150396967217113,0.3008573902138334,0.4424645730875232,0.43364053576113615,0.7926045090477931,0.6138349836423265,0.41752812951648854,0.553569132793702,0.4210519992588999,0.5653273317281733,0.37128250768345983,0.3996078437217018,0.4422921359839187,0.4961184381410368,0.6906057992929355,0.7230562291223047,0.6051562346943571,0.7321788026688774,0.4546407027496398,0.4898111876204845,0.7552029811018827,0.6859495724529269,0.3850754444626716,0.5500350093716677,0.2823269221309591,0.3106600292360697,0.7615918686286218,0.6269502369194262,0.016751614758113043,0.6595321036681449,0.441130940649461,0.4814046357231807,0.6321496797100956,0.4247249755727718,0.3676877626548585,0.5137119755204802,0.5834410087248425,0.8122103063043745,0.833718354620088,0.4287268317781656,0.4177337405423287,0.3139710654333885,0.5793590076050992,0.46356080698368185,0.5709131380416517,0.6617400867915729,0.2852438355387821,0.35110658619168333,0.3656323388778262,0.20707016557939717,0.7473577097910347,0.6231725963354714,0.3438951274098838,0.6358008908737187,0.5087607780605807,0.8988202625477016,0.4764414831945345,0.25333430059054485,0.6638559529969911,0.5749277064676204,0.7133496404857422,0.48825707653493167,0.5463367999274675,0.6497427604037429,0.3743492216692901,0.5603783429601543,0.8232900823794742,0.11357779681346525,0.4752881726883642,0.6749400172505551,0.7808957583245247,0.20789343054591192,0.6685346837027242,0.5106515221655055,0.4333519211396557,0.9003872596186391,0.5630976633270017,0.6964087956215341,0.5068970581828485,0.4210273052486988,0.6090062142685411,0.30035471226919963,0.8278482325287215,0.4745937294213405,0.3572479204251784,0.07253986540188842,0.5794692301243226,0.6292486705963067,0.49428133108857375
sample_136,0.3379688339164877,0.27271098518452774,0.24268498966470697,0.5640952967169633,0.4138722084836387,0.5413554665876601,0.3444753181170578,0.33201728232463,0.8327668765305412,0.5386435914884106,0.5820860108888568,0.22750852893413898,0.5116446059645837,0.5133236759493658,0.5441616974984693,0.5647994675308614,0.42595158599316973,0.48968331051230907,0.4316025472010592,0.3605285696592393,0.7108234315568238,0.32764716190053744,0.7076376752315336,0.5572706766177229,0.5923250104066364,0.6921468886916358,0.5821202896290459,0.9215225519253225,0.5740264316058425,0.7012211524600238,0.4932862281953758,0.3663252281507462,0.40422009499074674,0.4771411049872101,0.5695675661472122,0.45234173444724846,0.46835844026212725,0.7431098467038264,0.5812438185124562,0.36318290256226793,0.6982764420572206,0.34157556573680914,0.3223727652801571,0.6472039807089749,0.23706801960796353,0.4767394777968499,0.40125519830240597,0.5490994350030067,0.7860753135762754,0.8164508087877912,0.39964440691043146,0.30481695840018586,0.35882463471126025,0.5810719736378938,0.5407235489309874,0.5933764782663185,0.5768026819193587,0.5348329592983987,0.4811674468352747,0.4888759417383497,0.6273666481298013,0.6800895984661082,0.7603115555645926,0.4284364732067498,0.5484983170993678,0.7459178306681176,0.8773063343848039,0.5519223888969349,0.32167047278700767,0.7797770530149967,0.4805067756168203,0.5149912880260694,0.7922766680576909,0.406308279438206,0.6892163293648619,0.541981255805721,0.6219028424232409,0.5988863587197835,0.4539778803295573,0.5801455473230761,0.5242317663662734,0.3369247926652724,0.4569197079027498,0.60648185657784,0.41903778486683496,0.5126819265508011,0.7252858959820394,0.34484148427527117,0.659716516810249,0.5934274183144355,0.4432876004971622,0.4853629101336565,0.43118619752592213,0.598552930912726,0.4568436160537519,0.08821674921089162,0.5318355913800341,0.5067937106800647,0.4961557219123003,0.5624100092330039
